conv_id	prompt	ratings	sender	start	text	timestamp
a07edb12-6b91-4138-b11e-02421888d699	What's one thing your best friend doesn't know about you?	{'witty': 10, 'upbeat': 10, 'interesting': 10}	720840be-e522-47ba-9e9f-143f66372673	2018-05-03T01:38:01Z	Yes / 	2018-05-02T19:43:09Z
a07edb12-6b91-4138-b11e-02421888d699	What's one thing your best friend doesn't know about you?	{'witty': 10, 'upbeat': 10, 'interesting': 10}	549cc1d1-270e-4a53-b561-133a8d0086b4	2018-05-03T01:38:01Z	its a vector graphic editor like illustrator but its a lot more light weight and its for UX designers to design UI / 	2018-05-02T19:43:42Z
a07edb12-6b91-4138-b11e-02421888d699	What's one thing your best friend doesn't know about you?	{'witty': 10, 'upbeat': 10, 'interesting': 10}	720840be-e522-47ba-9e9f-143f66372673	2018-05-03T01:38:01Z	Oh nice! / What have you been practicing designing / 	2018-05-02T19:45:41Z
a07edb12-6b91-4138-b11e-02421888d699	What's one thing your best friend doesn't know about you?	{'witty': 10, 'upbeat': 10, 'interesting': 10}	549cc1d1-270e-4a53-b561-133a8d0086b4	2018-05-03T01:38:01Z	Ive been trying to learn more tools on sketch and just get faster at it] / Im doing a free lance job for a professor for his app idea and he needs a mockup of what the app will look like for his pitch / 	2018-05-02T19:47:44Z
a07edb12-6b91-4138-b11e-02421888d699	What's one thing your best friend doesn't know about you?	{'witty': 10, 'upbeat': 10, 'interesting': 10}	720840be-e522-47ba-9e9f-143f66372673	2018-05-03T01:38:01Z	Wow that is cool! When is that all due by? / 	2018-05-02T19:48:28Z
a07edb12-6b91-4138-b11e-02421888d699	What's one thing your best friend doesn't know about you?	{'witty': 10, 'upbeat': 10, 'interesting': 10}	549cc1d1-270e-4a53-b561-133a8d0086b4	2018-05-03T01:38:01Z	this weekend haha / 	2018-05-02T19:48:44Z
a07edb12-6b91-4138-b11e-02421888d699	What's one thing your best friend doesn't know about you?	{'witty': 10, 'upbeat': 10, 'interesting': 10}	720840be-e522-47ba-9e9f-143f66372673	2018-05-03T01:38:01Z	Do you think you will finish or is that a pushy deadline? / 	2018-05-02T19:50:18Z
a07edb12-6b91-4138-b11e-02421888d699	What's one thing your best friend doesn't know about you?	{'witty': 10, 'upbeat': 10, 'interesting': 10}	549cc1d1-270e-4a53-b561-133a8d0086b4	2018-05-03T01:38:01Z	its a deadline I set haha / but I think Ill be able to finish / I hope... / if not I can push it back a little / 	2018-05-02T19:51:40Z
a07edb12-6b91-4138-b11e-02421888d699	What's one thing your best friend doesn't know about you?	{'witty': 10, 'upbeat': 10, 'interesting': 10}	720840be-e522-47ba-9e9f-143f66372673	2018-05-03T01:38:01Z	Well I wish you the best of luck with that deadline / 	2018-05-02T19:52:05Z
a07edb12-6b91-4138-b11e-02421888d699	What's one thing your best friend doesn't know about you?	{'witty': 10, 'upbeat': 10, 'interesting': 10}	549cc1d1-270e-4a53-b561-133a8d0086b4	2018-05-03T01:38:01Z	"thanks / do you have any personal projects you are working on""? / "	2018-05-02T19:53:05Z
a07edb12-6b91-4138-b11e-02421888d699	What's one thing your best friend doesn't know about you?	{'witty': 10, 'upbeat': 10, 'interesting': 10}	720840be-e522-47ba-9e9f-143f66372673	2018-05-03T01:38:01Z	Not really projects. I finished editing a bunch of engagement pictures. So now all I am really doing is just practicing some sketching / I can always practice and improve that skill / 	2018-05-02T19:57:20Z
a07edb12-6b91-4138-b11e-02421888d699	What's one thing your best friend doesn't know about you?	{'witty': 10, 'upbeat': 10, 'interesting': 10}	549cc1d1-270e-4a53-b561-133a8d0086b4	2018-05-03T01:38:01Z	oh coooool! / was this a paid photoshoot? / 	2018-05-02T19:58:38Z
a07edb12-6b91-4138-b11e-02421888d699	What's one thing your best friend doesn't know about you?	{'witty': 10, 'upbeat': 10, 'interesting': 10}	720840be-e522-47ba-9e9f-143f66372673	2018-05-03T01:38:01Z	Yep, I had a few that I did before I went home for the summer / 	2018-05-02T19:59:55Z
a07edb12-6b91-4138-b11e-02421888d699	What's one thing your best friend doesn't know about you?	{'witty': 10, 'upbeat': 10, 'interesting': 10}	549cc1d1-270e-4a53-b561-133a8d0086b4	2018-05-03T01:38:01Z	engagement shoots or weddings are goooood money / but i hear in utah its super competitive / 	2018-05-02T20:01:01Z
a07edb12-6b91-4138-b11e-02421888d699	What's one thing your best friend doesn't know about you?	{'witty': 10, 'upbeat': 10, 'interesting': 10}	720840be-e522-47ba-9e9f-143f66372673	2018-05-03T01:38:01Z	Yeah there are so many, every other person takes pictures / Its easy to do it for friends and people you know but past that it is hard to get more business / 	2018-05-02T20:04:10Z
a07edb12-6b91-4138-b11e-02421888d699	What's one thing your best friend doesn't know about you?	{'witty': 10, 'upbeat': 10, 'interesting': 10}	549cc1d1-270e-4a53-b561-133a8d0086b4	2018-05-03T01:38:01Z	yeah true / do you think if you wanted to pursue your photography you wuold have to move out of utah? / 	2018-05-02T20:06:53Z
a07edb12-6b91-4138-b11e-02421888d699	What's one thing your best friend doesn't know about you?	{'witty': 10, 'upbeat': 10, 'interesting': 10}	720840be-e522-47ba-9e9f-143f66372673	2018-05-03T01:38:01Z	Um maybe, People need pictures everywhere / But I dont really want to do that, its fine for the side, but too hard to make a living on / Remind me what you want to do career wise? / 	2018-05-02T20:13:39Z
a07edb12-6b91-4138-b11e-02421888d699	What's one thing your best friend doesn't know about you?	{'witty': 10, 'upbeat': 10, 'interesting': 10}	549cc1d1-270e-4a53-b561-133a8d0086b4	2018-05-03T01:38:01Z	I want to become a UX desiner / if you werent Christian what religion would you be in if at all? / 	2018-05-02T20:20:16Z
a07edb12-6b91-4138-b11e-02421888d699	What's one thing your best friend doesn't know about you?	{'witty': 10, 'upbeat': 10, 'interesting': 10}	720840be-e522-47ba-9e9f-143f66372673	2018-05-03T01:38:01Z	Hm / Maybe Buddhist / What about you? / I think its  a really peaceful practice and it would match my personality / 	2018-05-02T20:26:38Z
a07edb12-6b91-4138-b11e-02421888d699	What's one thing your best friend doesn't know about you?	{'witty': 10, 'upbeat': 10, 'interesting': 10}	549cc1d1-270e-4a53-b561-133a8d0086b4	2018-05-03T01:38:01Z	I probably would be buddhist culturally because IM korean / but if i had a choice I wouldn't label myself as any religion / egnostic? is that the term? / 	2018-05-02T20:30:04Z
a07edb12-6b91-4138-b11e-02421888d699	What's one thing your best friend doesn't know about you?	{'witty': 10, 'upbeat': 10, 'interesting': 10}	720840be-e522-47ba-9e9f-143f66372673	2018-05-03T01:38:01Z	I think that is a term but I dont know exactly what it means / Thats really cool / 	2018-05-02T20:30:20Z
a07edb12-6b91-4138-b11e-02421888d699	What's one thing your best friend doesn't know about you?	{'witty': 10, 'upbeat': 10, 'interesting': 10}	549cc1d1-270e-4a53-b561-133a8d0086b4	2018-05-03T01:38:01Z	I need to go. Thanks for chatting! / 	2018-05-02T20:30:56Z
a07edb12-6b91-4138-b11e-02421888d699	What's one thing your best friend doesn't know about you?	{'witty': 10, 'upbeat': 10, 'interesting': 10}	720840be-e522-47ba-9e9f-143f66372673	2018-05-03T01:38:01Z	Hope you have a good day! / 	2018-05-02T20:31:04Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	2cbc08d8-41dc-4372-af7d-781fbde3f2b1	2018-05-10T05:19:04Z	hi / anyone here / 	2018-05-09T23:19:57Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-10T05:19:04Z	hey whats up / yeah how are you / 	2018-05-09T23:20:01Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	2cbc08d8-41dc-4372-af7d-781fbde3f2b1	2018-05-10T05:19:04Z	im good / im an international student from nigeria,and aspiring freshman / 	2018-05-09T23:20:24Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-10T05:19:04Z	thats awesome / wow cool how did you feel when you got accepted? / 	2018-05-09T23:21:11Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	2cbc08d8-41dc-4372-af7d-781fbde3f2b1	2018-05-10T05:19:04Z	i was super excited,but  definitely not as much as my parents, they freaked out, its always been a dream to got to BYU and serve a mission / im grateful to heavenly father / 	2018-05-09T23:22:33Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-10T05:19:04Z	yeah / byu is one of the best schools out there / 	2018-05-09T23:24:46Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	2cbc08d8-41dc-4372-af7d-781fbde3f2b1	2018-05-10T05:19:04Z	i know rightttt, its sooo cool, i love it, cant wait to get in and meet new people / 	2018-05-09T23:25:12Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-10T05:19:04Z	yeah i have been here for a while and i love it / 	2018-05-09T23:26:48Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	2cbc08d8-41dc-4372-af7d-781fbde3f2b1	2018-05-10T05:19:04Z	what year are you in? / 	2018-05-09T23:27:06Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-10T05:19:04Z	this is my sophomore year / 	2018-05-09T23:28:19Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	2cbc08d8-41dc-4372-af7d-781fbde3f2b1	2018-05-10T05:19:04Z	oh..nicee, did you serve a mission ? / 	2018-05-09T23:28:52Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-10T05:19:04Z	yeah / in nebraska / 	2018-05-09T23:31:22Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	2cbc08d8-41dc-4372-af7d-781fbde3f2b1	2018-05-10T05:19:04Z	thats cool,are you an american? / 	2018-05-09T23:31:55Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-10T05:19:04Z	yeah i am from america / have you ever been? / 	2018-05-09T23:33:17Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	2cbc08d8-41dc-4372-af7d-781fbde3f2b1	2018-05-10T05:19:04Z	yeah, twice, my uncles live in texas / 	2018-05-09T23:34:12Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-10T05:19:04Z	wow that is cool / do you have any other family in america? / 	2018-05-09T23:35:21Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	2cbc08d8-41dc-4372-af7d-781fbde3f2b1	2018-05-10T05:19:04Z	yeah / so,what do you like doing for fun? / 	2018-05-09T23:35:35Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-10T05:19:04Z	i like to play volleyball what about you? / 	2018-05-09T23:36:06Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	2cbc08d8-41dc-4372-af7d-781fbde3f2b1	2018-05-10T05:19:04Z	i like soccer,table tennis,tennis,and badmington / i wanna workout and preactice then try out for the BYU football team after my mission / 	2018-05-09T23:37:11Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-10T05:19:04Z	oh that is a good goal! Where are you going on your mission? / 	2018-05-09T23:37:37Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	2cbc08d8-41dc-4372-af7d-781fbde3f2b1	2018-05-10T05:19:04Z	i dont know yet / im not of age, ill go after one year in BYU / 	2018-05-09T23:38:07Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-10T05:19:04Z	oh ok / how old are you 17? / 	2018-05-09T23:38:47Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	2cbc08d8-41dc-4372-af7d-781fbde3f2b1	2018-05-10T05:19:04Z	turning 17 june 20 / you? / 	2018-05-09T23:39:09Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-10T05:19:04Z	oh wow so you have a while / btw it isnt a good idea to use your actual birthday / just year / and i am 21 / 	2018-05-09T23:39:28Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	2cbc08d8-41dc-4372-af7d-781fbde3f2b1	2018-05-10T05:19:04Z	ohhhh..ok / thanks for the info / thats cool / 	2018-05-09T23:40:54Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-10T05:19:04Z	where would you go if money werent an object? / 	2018-05-09T23:41:51Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	2cbc08d8-41dc-4372-af7d-781fbde3f2b1	2018-05-10T05:19:04Z	hmmmm / ive honestly never thought of that / but i have always wanted to visit brazil / 	2018-05-09T23:43:28Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-10T05:19:04Z	that would be cool / 	2018-05-09T23:45:25Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	2cbc08d8-41dc-4372-af7d-781fbde3f2b1	2018-05-10T05:19:04Z	yeah / and you? / where would you like to visit? / 	2018-05-09T23:46:48Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-10T05:19:04Z	i think it would be cool to visit europe / i think i would want to go to europe / 	2018-05-09T23:50:27Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	2cbc08d8-41dc-4372-af7d-781fbde3f2b1	2018-05-10T05:19:04Z	oh,,,why? / 	2018-05-09T23:51:45Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-10T05:19:04Z	i want to go check out the people and the culture / i mean america kind of started of in europe you know what i mean? / 	2018-05-09T23:52:35Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	2cbc08d8-41dc-4372-af7d-781fbde3f2b1	2018-05-10T05:19:04Z	yeah,i understand, i think your reason is kinda cool, i eanna go to brazil cause of soccer,nigerians love soccer, and brazillians are really good / i would like to play with some of them. / 	2018-05-09T23:56:21Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-10T05:19:04Z	yeah they are really good / i think that is probably the most fanatic country when it comes to soccer / 	2018-05-09T23:59:11Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	2cbc08d8-41dc-4372-af7d-781fbde3f2b1	2018-05-10T05:19:04Z	yes,i think it is / south americans love soccer a lot / 	2018-05-09T23:59:48Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-10T05:19:04Z	yeah i can certainly believe that / 	2018-05-10T00:00:06Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	2cbc08d8-41dc-4372-af7d-781fbde3f2b1	2018-05-10T05:19:04Z	lol / 	2018-05-10T00:00:26Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-10T05:19:04Z	is soccer your favorite sport? / 	2018-05-10T00:01:51Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	2cbc08d8-41dc-4372-af7d-781fbde3f2b1	2018-05-10T05:19:04Z	nooooo / i really like table tennis / 	2018-05-10T00:05:06Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-10T05:19:04Z	oh i really like it too / are you good? / 	2018-05-10T00:05:13Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	2cbc08d8-41dc-4372-af7d-781fbde3f2b1	2018-05-10T05:19:04Z	what bout you / yeah,i am good / but not like asian good, those guys are amazing, im self taught though / 	2018-05-10T00:05:45Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-10T05:19:04Z	yeah i am pretty good but not  a master / 	2018-05-10T00:05:46Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	2cbc08d8-41dc-4372-af7d-781fbde3f2b1	2018-05-10T05:19:04Z	same here' / i would like to play you sometime / 	2018-05-10T00:06:05Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-10T05:19:04Z	that would be awesome / 	2018-05-10T00:06:27Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	2cbc08d8-41dc-4372-af7d-781fbde3f2b1	2018-05-10T05:19:04Z	too bad we cant exchange contact information / 	2018-05-10T00:06:27Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-10T05:19:04Z	unfortunately / i know / 	2018-05-10T00:06:32Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	2cbc08d8-41dc-4372-af7d-781fbde3f2b1	2018-05-10T05:19:04Z	:( :( :( / 	2018-05-10T00:06:44Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-10T05:19:04Z	what else do you like to do? / 	2018-05-10T00:10:05Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	2cbc08d8-41dc-4372-af7d-781fbde3f2b1	2018-05-10T05:19:04Z	video games, read,workout / 	2018-05-10T00:11:07Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-10T05:19:04Z	what is your favorite video game?\ / 	2018-05-10T00:11:32Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	2cbc08d8-41dc-4372-af7d-781fbde3f2b1	2018-05-10T05:19:04Z	you? / i like uncharted,and soccer / 	2018-05-10T00:12:46Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-10T05:19:04Z	i have never played either / but i used to be really big into eve online / 	2018-05-10T00:12:59Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	2cbc08d8-41dc-4372-af7d-781fbde3f2b1	2018-05-10T05:19:04Z	uncharted is amazing / i have never played that do you play fortnite / 	2018-05-10T00:13:32Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-10T05:19:04Z	i dont play fort nite a lot but my brother does and he is really good / 	2018-05-10T00:14:01Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	2cbc08d8-41dc-4372-af7d-781fbde3f2b1	2018-05-10T05:19:04Z	well,its like 1 am here,i should get to bed, it was nice talking to you, have a great day. / 	2018-05-10T00:14:11Z
58a21226-302d-4d83-a7f8-8e6ade072c84	Is there something that you don't know that you're embarrassed about not knowing?	{'witty': 7, 'upbeat': 7, 'interesting': 8}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-10T05:19:04Z	ok it was nice talking have a good day! / 	2018-05-10T00:14:21Z
